# 1: Detection or Track-id,2: Video or Image Identifier,3: Unique Frame Identifier,4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),8: Detection or Length Confidence,9: Target Length (0 or -1 if invalid),10-11+: Repeated Species,Confidence Pairs or Attributes
# metadata,fps: 1,"exported_by: ""dive:typescript""","exported_time: ""12/13/2021, 8:53:38 AM"""
7,Produce_05040.jpg,42,779,334,920,472,1,-1,urchin,1
7,Produce_05160.jpg,43,761.6666666666667,323,902.6666666666667,461,1,-1,urchin,1
7,Produce_05280.jpg,44,744.3333333333333,312,885.3333333333333,450,1,-1,urchin,1
7,Produce_05400.jpg,45,727,301,868,439,1,-1,urchin,1
7,Produce_05520.jpg,46,725,295,866,433,1,-1,urchin,1
7,Produce_05640.jpg,47,726,291,867,429,1,-1,urchin,1
7,Produce_05760.jpg,48,725.3333333333334,284,866.3333333333335,422.00000000000006,1,-1,urchin,1
7,Produce_05880.jpg,49,724.6666666666666,277,865.6666666666667,415,1,-1,urchin,1
7,Produce_06000.jpg,50,724,270,865,408,1,-1,urchin,1
7,Produce_06120.jpg,51,720,265,861,403,1,-1,urchin,1
7,Produce_06240.jpg,52,712,254,853,392,1,-1,urchin,1
7,Produce_06360.jpg,53,704,232,845,370,1,-1,urchin,1
7,Produce_06480.jpg,54,685,232,826,370,1,-1,urchin,1
7,Produce_06600.jpg,55,678,215,819,353,1,-1,urchin,1
7,Produce_06720.jpg,56,674,217,815,355,1,-1,urchin,1
7,Produce_06840.jpg,57,664,229,805,367,1,-1,urchin,1
7,Produce_06960.jpg,58,664,224,805,362,1,-1,urchin,1
7,Produce_07080.jpg,59,665,226,806,364,1,-1,urchin,1
7,Produce_07200.jpg,60,665,248.5,806,386.5,1,-1,urchin,1
7,Produce_07320.jpg,61,665,271,806,409,1,-1,urchin,1
7,Produce_07440.jpg,62,653.5,287.5,794.5,425.5,1,-1,urchin,1
7,Produce_07560.jpg,63,642,304,783,442,1,-1,urchin,1
7,Produce_07680.jpg,64,634,313,775,451,1,-1,urchin,1
7,Produce_07800.jpg,65,628,319,769,457,1,-1,urchin,1
7,Produce_07920.jpg,66,624,319,765,457,1,-1,urchin,1
7,Produce_08040.jpg,67,620,319,761,457,1,-1,urchin,1
7,Produce_08160.jpg,68,619.5714285714286,318.8571428571429,760.5714285714287,456.8571428571429,1,-1,urchin,1
7,Produce_08280.jpg,69,619.1428571428571,318.7142857142857,760.1428571428571,456.7142857142857,1,-1,urchin,1
7,Produce_08400.jpg,70,618.7142857142857,318.57142857142856,759.7142857142857,456.57142857142856,1,-1,urchin,1
7,Produce_08520.jpg,71,618.2857142857142,318.42857142857144,759.2857142857142,456.42857142857144,1,-1,urchin,1
7,Produce_08640.jpg,72,617.8571428571429,318.2857142857143,758.8571428571429,456.2857142857143,1,-1,urchin,1
7,Produce_08760.jpg,73,617.4285714285713,318.1428571428571,758.4285714285714,456.1428571428571,1,-1,urchin,1
7,Produce_08880.jpg,74,617,318,758,456,1,-1,urchin,1
7,Produce_09000.jpg,75,613,317.75,754,455.75,1,-1,urchin,1
7,Produce_09120.jpg,76,609,317.5,750,455.5,1,-1,urchin,1
7,Produce_09240.jpg,77,605,317.25,746,455.25,1,-1,urchin,1
7,Produce_09360.jpg,78,601,317,742,455,1,-1,urchin,1
7,Produce_09480.jpg,79,600.0000000000001,314.57142857142856,741,452.5714285714286,1,-1,urchin,1
7,Produce_09600.jpg,80,599,312.14285714285717,740,450.1428571428571,1,-1,urchin,1
7,Produce_09720.jpg,81,598,309.71428571428567,739,447.71428571428567,1,-1,urchin,1
7,Produce_09840.jpg,82,597,307.2857142857143,738,445.28571428571433,1,-1,urchin,1
7,Produce_09960.jpg,83,596,304.85714285714283,737,442.8571428571429,1,-1,urchin,1
7,Produce_10080.jpg,84,595,302.4285714285714,736,440.42857142857144,1,-1,urchin,1
7,Produce_10200.jpg,85,594,300,735,438,1,-1,urchin,1
8,Produce_00000.jpg,0,623,55,813,237,1,-1,urchin,1
8,Produce_00120.jpg,1,628.6,56,818.6000000000001,238.00000000000003,1,-1,urchin,1
8,Produce_00240.jpg,2,634.2,57,824.2,239,1,-1,urchin,1
8,Produce_00360.jpg,3,639.8,58,829.8,240,1,-1,urchin,1
8,Produce_00480.jpg,4,645.4000000000001,59,835.4000000000001,241,1,-1,urchin,1
8,Produce_00600.jpg,5,651,60,841,242,1,-1,urchin,1
8,Produce_00720.jpg,6,630,87.5,820,269.5,1,-1,urchin,1
8,Produce_00840.jpg,7,609,115,799,297,1,-1,urchin,1
8,Produce_00960.jpg,8,616,131.5,806,313.5,1,-1,urchin,1
8,Produce_01080.jpg,9,623,148,813,330,1,-1,urchin,1
8,Produce_01200.jpg,10,647.5,180,837.5,362,1,-1,urchin,1
8,Produce_01320.jpg,11,672,212,862,394,1,-1,urchin,1
8,Produce_01440.jpg,12,675.6666666666667,235,865.6666666666667,417,1,-1,urchin,1
8,Produce_01560.jpg,13,679.3333333333334,258,869.3333333333334,440,1,-1,urchin,1
8,Produce_01680.jpg,14,683,281,873,463,1,-1,urchin,1
8,Produce_01800.jpg,15,686,299,876,481,1,-1,urchin,1
8,Produce_01920.jpg,16,689,317,879,499,1,-1,urchin,1
8,Produce_02040.jpg,17,692,335,882,517,1,-1,urchin,1
8,Produce_02160.jpg,18,695,353,885,535,1,-1,urchin,1
8,Produce_02280.jpg,19,705.8,372.80000000000007,895.8,554.8,1,-1,urchin,1
8,Produce_02400.jpg,20,716.6,392.6,906.6,574.6,1,-1,urchin,1
8,Produce_02520.jpg,21,727.4,412.4,917.4,594.4,1,-1,urchin,1
8,Produce_02640.jpg,22,738.2,432.2,928.2,614.2,1,-1,urchin,1
8,Produce_02760.jpg,23,749,452,939,634,1,-1,urchin,1
8,Produce_02880.jpg,24,751.2222222222222,459.88888888888886,941.2222222222222,642.4444444444445,1,-1,urchin,1
8,Produce_03000.jpg,25,753.4444444444445,467.77777777777777,943.4444444444445,650.8888888888889,1,-1,urchin,1
8,Produce_03120.jpg,26,755.6666666666667,475.6666666666667,945.6666666666667,659.3333333333334,1,-1,urchin,1
8,Produce_03240.jpg,27,757.8888888888889,483.55555555555554,947.8888888888889,667.7777777777778,1,-1,urchin,1
8,Produce_03360.jpg,28,760.1111111111111,491.44444444444446,950.1111111111111,676.2222222222222,1,-1,urchin,1
8,Produce_03480.jpg,29,762.3333333333333,499.3333333333333,952.3333333333333,684.6666666666666,1,-1,urchin,1
8,Produce_03600.jpg,30,764.5555555555555,507.22222222222223,954.5555555555555,693.1111111111112,1,-1,urchin,1
8,Produce_03720.jpg,31,766.7777777777778,515.1111111111111,956.7777777777777,701.5555555555555,1,-1,urchin,1
8,Produce_03840.jpg,32,769,523,959,710,1,-1,urchin,1
8,Produce_03960.jpg,33,769.0769230769232,525.7692307692307,959.0769230769231,712.7692307692308,1,-1,urchin,1
8,Produce_04080.jpg,34,769.1538461538462,528.5384615384615,959.1538461538462,715.5384615384614,1,-1,urchin,1
8,Produce_04200.jpg,35,769.2307692307692,531.3076923076923,959.2307692307692,718.3076923076923,1,-1,urchin,1
8,Produce_04320.jpg,36,769.3076923076923,534.0769230769231,959.3076923076924,721.0769230769231,1,-1,urchin,1
8,Produce_04440.jpg,37,769.3846153846155,536.8461538461538,959.3846153846155,723.8461538461539,1,-1,urchin,1
8,Produce_04560.jpg,38,769.4615384615385,539.6153846153845,959.4615384615385,726.6153846153845,1,-1,urchin,1
8,Produce_04680.jpg,39,769.5384615384615,542.3846153846154,959.5384615384615,729.3846153846155,1,-1,urchin,1
8,Produce_04800.jpg,40,769.6153846153845,545.1538461538462,959.6153846153846,732.1538461538462,1,-1,urchin,1
8,Produce_04920.jpg,41,769.6923076923077,547.9230769230769,959.6923076923077,734.9230769230769,1,-1,urchin,1
8,Produce_05040.jpg,42,769.7692307692308,550.6923076923076,959.7692307692307,737.6923076923077,1,-1,urchin,1
8,Produce_05160.jpg,43,769.8461538461538,553.4615384615385,959.8461538461538,740.4615384615385,1,-1,urchin,1
8,Produce_05280.jpg,44,769.9230769230769,556.2307692307692,959.9230769230769,743.2307692307692,1,-1,urchin,1
8,Produce_05400.jpg,45,770,559,960,746,1,-1,urchin,1
8,Produce_05520.jpg,46,774.5714285714286,560.5714285714286,964.5714285714286,747.5714285714286,1,-1,urchin,1
8,Produce_05640.jpg,47,779.1428571428571,562.1428571428571,969.1428571428571,749.1428571428571,1,-1,urchin,1
8,Produce_05760.jpg,48,783.7142857142858,563.7142857142857,973.7142857142857,750.7142857142857,1,-1,urchin,1
8,Produce_05880.jpg,49,788.2857142857142,565.2857142857143,978.2857142857142,752.2857142857142,1,-1,urchin,1
8,Produce_06000.jpg,50,792.8571428571429,566.8571428571429,982.8571428571429,753.8571428571429,1,-1,urchin,1
8,Produce_06120.jpg,51,797.4285714285714,568.4285714285714,987.4285714285714,755.4285714285713,1,-1,urchin,1
8,Produce_06240.jpg,52,802,570,992,757,1,-1,urchin,1
8,Produce_06360.jpg,53,824.6666666666667,563,1014.6666666666667,750,1,-1,urchin,1
8,Produce_06480.jpg,54,847.3333333333334,556,1037.3333333333333,743,1,-1,urchin,1
8,Produce_06600.jpg,55,870,549,1060,736,1,-1,urchin,1
8,Produce_06720.jpg,56,892.0000000000001,555.3333333333334,1082,742.3333333333334,1,-1,urchin,1
8,Produce_06840.jpg,57,914,561.6666666666666,1104,748.6666666666667,1,-1,urchin,1
8,Produce_06960.jpg,58,936,568,1126,755,1,-1,urchin,1
8,Produce_07080.jpg,59,933,561,1122,748,1,-1,urchin,1
8,Produce_07200.jpg,60,911,582,1100,769,1,-1,urchin,1
8,Produce_07320.jpg,61,903.3333333333334,620.6666666666667,1091.6666666666667,807.6666666666667,1,-1,urchin,1
8,Produce_07440.jpg,62,895.6666666666667,659.3333333333334,1083.3333333333333,846.3333333333334,1,-1,urchin,1
8,Produce_07560.jpg,63,888,698,1075,885,1,-1,urchin,1
8,Produce_07680.jpg,64,887.6666666666667,729.6666666666667,1078.3333333333335,916.6666666666667,1,-1,urchin,1
8,Produce_07800.jpg,65,887.3333333333333,761.3333333333333,1081.6666666666665,948.3333333333333,1,-1,urchin,1
8,Produce_07920.jpg,66,887,793,1085,980,1,-1,urchin,1
8,Produce_08040.jpg,67,917.6666666666667,818,1114,1005,1,-1,urchin,1
8,Produce_08160.jpg,68,948.3333333333333,843,1143,1030,1,-1,urchin,1
8,Produce_08280.jpg,69,979,868,1172,1055,1,-1,urchin,1
8,Produce_08400.jpg,70,1021,888.5,1212.5,1075.5,1,-1,urchin,1
8,Produce_08520.jpg,71,1063,909,1253,1096,1,-1,urchin,1
8,Produce_08640.jpg,72,1088,916,1278,1103,1,-1,urchin,1
8,Produce_08760.jpg,73,1100,925,1290,1112,1,-1,urchin,1
8,Produce_08880.jpg,74,1117.5,940,1307.5,1127,1,-1,urchin,1
8,Produce_09000.jpg,75,1135,955,1325,1142,1,-1,urchin,1
8,Produce_09120.jpg,76,1152.5,970,1342.5,1157,1,-1,urchin,1
8,Produce_09240.jpg,77,1170,985,1360,1172,1,-1,urchin,1
8,Produce_09360.jpg,78,1170,987.4285714285714,1360,1174.4285714285716,1,-1,urchin,1
8,Produce_09480.jpg,79,1170,989.8571428571429,1360,1176.857142857143,1,-1,urchin,1
8,Produce_09600.jpg,80,1170,992.2857142857142,1360,1179.2857142857142,1,-1,urchin,1
8,Produce_09720.jpg,81,1170,994.7142857142858,1360,1181.7142857142858,1,-1,urchin,1
8,Produce_09840.jpg,82,1170,997.1428571428571,1360,1184.142857142857,1,-1,urchin,1
8,Produce_09960.jpg,83,1170,999.5714285714286,1360,1186.5714285714287,1,-1,urchin,1
8,Produce_10080.jpg,84,1170,1002,1360,1189,1,-1,urchin,1
8,Produce_10200.jpg,85,1161,1002,1351,1189,1,-1,urchin,1
9,Produce_00000.jpg,0,912,616,1023,726,1,-1,urchin,1
9,Produce_00120.jpg,1,913,607,1024,717,1,-1,urchin,1
9,Produce_00240.jpg,2,918,602,1029,712,1,-1,urchin,1
9,Produce_00360.jpg,3,923,597,1034,707,1,-1,urchin,1
9,Produce_00480.jpg,4,939.5,598,1050.5,708,1,-1,urchin,1
9,Produce_00600.jpg,5,956,599,1067,709,1,-1,urchin,1
9,Produce_00720.jpg,6,963.5,602,1074.5,712,1,-1,urchin,1
9,Produce_00840.jpg,7,971,605,1082,715,1,-1,urchin,1
9,Produce_00960.jpg,8,944.6666666666667,614.6666666666667,1055.6666666666667,724.6666666666667,1,-1,urchin,1
9,Produce_01080.jpg,9,918.3333333333333,624.3333333333333,1029.3333333333333,734.3333333333334,1,-1,urchin,1
9,Produce_01200.jpg,10,892,634,1003,744,1,-1,urchin,1
9,Produce_01320.jpg,11,862,636,973,746,1,-1,urchin,1
9,Produce_01440.jpg,12,853,635,964,745,1,-1,urchin,1
9,Produce_01560.jpg,13,831.5,642,942.5,752,1,-1,urchin,1
9,Produce_01680.jpg,14,810,649,921,759,1,-1,urchin,1
9,Produce_01800.jpg,15,803,647,914,757,1,-1,urchin,1
9,Produce_01920.jpg,16,796,623,907,733,1,-1,urchin,1
9,Produce_02040.jpg,17,793,618,904,728,1,-1,urchin,1
9,Produce_02160.jpg,18,790,613,901,723,1,-1,urchin,1
9,Produce_02280.jpg,19,787,608,898,718,1,-1,urchin,1
9,Produce_02400.jpg,20,768.5,604.75,879.5,714.75,1,-1,urchin,1
9,Produce_02520.jpg,21,750,601.5,861,711.5,1,-1,urchin,1
9,Produce_02640.jpg,22,731.5,598.25,842.5,708.25,1,-1,urchin,1
9,Produce_02760.jpg,23,713,595,824,705,1,-1,urchin,1
9,Produce_02880.jpg,24,705,583,816,693,1,-1,urchin,1
9,Produce_03000.jpg,25,692.5,568,803.5,678,1,-1,urchin,1
9,Produce_03120.jpg,26,680,553,791,663,1,-1,urchin,1
9,Produce_03240.jpg,27,675,525,786,635,1,-1,urchin,1
9,Produce_03360.jpg,28,670,487,781,597,1,-1,urchin,1
9,Produce_03480.jpg,29,663.5,466.5,774.5,578.5,1,-1,urchin,1
9,Produce_03600.jpg,30,657,446,768,560,1,-1,urchin,1
9,Produce_03720.jpg,31,669,424,780,536,1,-1,urchin,1
9,Produce_03840.jpg,32,681,402,792,512,1,-1,urchin,1
9,Produce_03960.jpg,33,683.6666666666667,403.33333333333337,794.6666666666667,513.3333333333334,1,-1,urchin,1
9,Produce_04080.jpg,34,686.3333333333334,404.66666666666663,797.3333333333333,514.6666666666667,1,-1,urchin,1
9,Produce_04200.jpg,35,689,406,800,516,1,-1,urchin,1
9,Produce_04320.jpg,36,689,403.33333333333337,800,513.3333333333334,1,-1,urchin,1
9,Produce_04440.jpg,37,689,400.66666666666663,800,510.66666666666663,1,-1,urchin,1
9,Produce_04560.jpg,38,689,398,800,508,1,-1,urchin,1
9,Produce_04680.jpg,39,690,399.1,800,509,1,-1,urchin,1
9,Produce_04800.jpg,40,691,400.20000000000005,800,510.00000000000006,1,-1,urchin,1
9,Produce_04920.jpg,41,692,401.29999999999995,800,511,1,-1,urchin,1
9,Produce_05040.jpg,42,693,402.4,800,512,1,-1,urchin,1
9,Produce_05160.jpg,43,694,403.5,800,513,1,-1,urchin,1
9,Produce_05280.jpg,44,695,404.6,800,514,1,-1,urchin,1
9,Produce_05400.jpg,45,696,405.7,800,515,1,-1,urchin,1
9,Produce_05520.jpg,46,697,406.8,800,516,1,-1,urchin,1
9,Produce_05640.jpg,47,698,407.90000000000003,800,517,1,-1,urchin,1
9,Produce_05760.jpg,48,699,409,800,518,1,-1,urchin,1
9,Produce_05880.jpg,49,699.4285714285716,410.8571428571429,800.4285714285714,519.8571428571429,1,-1,urchin,1
9,Produce_06000.jpg,50,699.8571428571429,412.7142857142857,800.8571428571429,521.7142857142857,1,-1,urchin,1
9,Produce_06120.jpg,51,700.2857142857142,414.57142857142856,801.2857142857142,523.5714285714286,1,-1,urchin,1
9,Produce_06240.jpg,52,700.7142857142858,416.42857142857144,801.7142857142858,525.4285714285714,1,-1,urchin,1
9,Produce_06360.jpg,53,701.1428571428571,418.2857142857143,802.1428571428571,527.2857142857142,1,-1,urchin,1
9,Produce_06480.jpg,54,701.5714285714286,420.14285714285717,802.5714285714286,529.1428571428571,1,-1,urchin,1
9,Produce_06600.jpg,55,702,422,803,531,1,-1,urchin,1
9,Produce_06720.jpg,56,701.5,428,802.5,537,1,-1,urchin,1
9,Produce_06840.jpg,57,701,434,802,543,1,-1,urchin,1
9,Produce_06960.jpg,58,700.5,428.5,801.5,537.5,1,-1,urchin,1
9,Produce_07080.jpg,59,700,423,801,532,1,-1,urchin,1
9,Produce_07200.jpg,60,698.3333333333334,428.00000000000006,799.3333333333335,537,1,-1,urchin,1
9,Produce_07320.jpg,61,696.6666666666667,433,797.6666666666667,542,1,-1,urchin,1
9,Produce_07440.jpg,62,695,438,796,547,1,-1,urchin,1
9,Produce_07560.jpg,63,695,440.5,796,549.5,1,-1,urchin,1
9,Produce_07680.jpg,64,695,443,796,552,1,-1,urchin,1
9,Produce_07800.jpg,65,694.4,443.80000000000007,795.4000000000001,552.8000000000001,1,-1,urchin,1
9,Produce_07920.jpg,66,693.8,444.6,794.8,553.6,1,-1,urchin,1
9,Produce_08040.jpg,67,693.2,445.4,794.2,554.4,1,-1,urchin,1
9,Produce_08160.jpg,68,692.6,446.2,793.6,555.2,1,-1,urchin,1
9,Produce_08280.jpg,69,692,447,793,556,1,-1,urchin,1
9,Produce_08400.jpg,70,692.6,448.20000000000005,793.6000000000001,557.2,1,-1,urchin,1
9,Produce_08520.jpg,71,693.2,449.4,794.2,558.4,1,-1,urchin,1
9,Produce_08640.jpg,72,693.8,450.6,794.8,559.6,1,-1,urchin,1
9,Produce_08760.jpg,73,694.4,451.8,795.4000000000001,560.8,1,-1,urchin,1
9,Produce_08880.jpg,74,695,453,796,562,1,-1,urchin,1
9,Produce_09000.jpg,75,695.8,453.40000000000003,796.8000000000001,562.4000000000001,1,-1,urchin,1
9,Produce_09120.jpg,76,696.6,453.8,797.5999999999999,562.8,1,-1,urchin,1
9,Produce_09240.jpg,77,697.4,454.20000000000005,798.4000000000001,563.2,1,-1,urchin,1
9,Produce_09360.jpg,78,698.2,454.59999999999997,799.1999999999999,563.6,1,-1,urchin,1
9,Produce_09480.jpg,79,699,455,800,564,1,-1,urchin,1
9,Produce_09600.jpg,80,698.6666666666667,454,799.6666666666667,563,1,-1,urchin,1
9,Produce_09720.jpg,81,698.3333333333334,453,799.3333333333333,562,1,-1,urchin,1
9,Produce_09840.jpg,82,698,452,799,561,1,-1,urchin,1
9,Produce_09960.jpg,83,698.3333333333334,450.6666666666667,799.3333333333334,559.6666666666667,1,-1,urchin,1
9,Produce_10080.jpg,84,698.6666666666667,449.3333333333333,799.6666666666666,558.3333333333334,1,-1,urchin,1
9,Produce_10200.jpg,85,699,448,800,557,1,-1,urchin,1
10,Produce_00000.jpg,0,762,831,989,1057,1,-1,covered_urchin,1
10,Produce_00120.jpg,1,762,831,989,1057,1,-1,covered_urchin,1
10,Produce_00240.jpg,2,766,833.0000000000001,993,1059,1,-1,covered_urchin,1
10,Produce_00360.jpg,3,770,835,997,1061,1,-1,covered_urchin,1
10,Produce_00480.jpg,4,774,837,1001,1063,1,-1,covered_urchin,1
10,Produce_00600.jpg,5,774.6,838.8000000000001,1001.6000000000001,1064.8000000000002,1,-1,covered_urchin,1
10,Produce_00720.jpg,6,775.2,840.6,1002.2,1066.6,1,-1,covered_urchin,1
10,Produce_00840.jpg,7,775.8,842.4,1002.8,1068.4,1,-1,covered_urchin,1
10,Produce_00960.jpg,8,776.4,844.2,1003.4,1070.2,1,-1,covered_urchin,1
10,Produce_01080.jpg,9,777,846,1004,1072,1,-1,covered_urchin,1
10,Produce_01200.jpg,10,778.8000000000001,847.0000000000001,1005.8000000000001,1073,1,-1,covered_urchin,1
10,Produce_01320.jpg,11,780.6,848,1007.6,1074,1,-1,covered_urchin,1
10,Produce_01440.jpg,12,782.4,849,1009.4,1075,1,-1,covered_urchin,1
10,Produce_01560.jpg,13,784.2,850,1011.2,1076,1,-1,covered_urchin,1
10,Produce_01680.jpg,14,786,851,1013,1077,1,-1,covered_urchin,1
10,Produce_01800.jpg,15,786.5,851.4166666666666,1013.4999999999999,1077.4166666666667,1,-1,covered_urchin,1
10,Produce_01920.jpg,16,787,851.8333333333334,1014,1077.8333333333333,1,-1,covered_urchin,1
10,Produce_02040.jpg,17,787.5,852.25,1014.5,1078.25,1,-1,covered_urchin,1
10,Produce_02160.jpg,18,788.0000000000001,852.6666666666667,1015,1078.6666666666667,1,-1,covered_urchin,1
10,Produce_02280.jpg,19,788.5,853.0833333333333,1015.5,1079.0833333333333,1,-1,covered_urchin,1
10,Produce_02400.jpg,20,789,853.5,1016,1079.5,1,-1,covered_urchin,1
10,Produce_02520.jpg,21,789.5,853.9166666666667,1016.5,1079.9166666666667,1,-1,covered_urchin,1
10,Produce_02640.jpg,22,790,854.3333333333333,1017,1080.3333333333333,1,-1,covered_urchin,1
10,Produce_02760.jpg,23,790.5,854.75,1017.5,1080.75,1,-1,covered_urchin,1
10,Produce_02880.jpg,24,791,855.1666666666667,1018,1081.1666666666667,1,-1,covered_urchin,1
10,Produce_03000.jpg,25,791.5,855.5833333333334,1018.5,1081.5833333333333,1,-1,covered_urchin,1
10,Produce_03120.jpg,26,792,856,1019,1082,1,-1,covered_urchin,1
10,Produce_03240.jpg,27,789.25,857.5,1016.25,1083.5,1,-1,covered_urchin,1
10,Produce_03360.jpg,28,786.5,859,1013.5,1085,1,-1,covered_urchin,1
10,Produce_03480.jpg,29,783.75,860.5,1010.75,1086.5,1,-1,covered_urchin,1
10,Produce_03600.jpg,30,781,862,1008,1088,1,-1,covered_urchin,1
10,Produce_03720.jpg,31,782,862.6666666666667,1009,1088.6666666666667,1,-1,covered_urchin,1
10,Produce_03840.jpg,32,783,863.3333333333334,1010.0000000000001,1089.3333333333335,1,-1,covered_urchin,1
10,Produce_03960.jpg,33,784,864,1011,1090,1,-1,covered_urchin,1
10,Produce_04080.jpg,34,785,864.6666666666666,1012,1090.6666666666667,1,-1,covered_urchin,1
10,Produce_04200.jpg,35,786,865.3333333333334,1013,1091.3333333333333,1,-1,covered_urchin,1
10,Produce_04320.jpg,36,787,866,1014,1092,1,-1,covered_urchin,1
10,Produce_04440.jpg,37,788.2222222222222,866.5555555555554,1015.2222222222222,1092.5555555555554,1,-1,covered_urchin,1
10,Produce_04560.jpg,38,789.4444444444443,867.1111111111111,1016.4444444444443,1093.111111111111,1,-1,covered_urchin,1
10,Produce_04680.jpg,39,790.6666666666667,867.6666666666667,1017.6666666666667,1093.6666666666667,1,-1,covered_urchin,1
10,Produce_04800.jpg,40,791.8888888888889,868.2222222222222,1018.8888888888889,1094.2222222222222,1,-1,covered_urchin,1
10,Produce_04920.jpg,41,793.1111111111111,868.7777777777778,1020.1111111111111,1094.7777777777778,1,-1,covered_urchin,1
10,Produce_05040.jpg,42,794.3333333333334,869.3333333333333,1021.3333333333333,1095.3333333333333,1,-1,covered_urchin,1
10,Produce_05160.jpg,43,795.5555555555555,869.8888888888889,1022.5555555555557,1095.888888888889,1,-1,covered_urchin,1
10,Produce_05280.jpg,44,796.7777777777777,870.4444444444445,1023.7777777777778,1096.4444444444446,1,-1,covered_urchin,1
10,Produce_05400.jpg,45,798,871,1025,1097,1,-1,covered_urchin,1
10,Produce_05520.jpg,46,798.0000000000001,875.6666666666667,1025,1101.6666666666667,1,-1,covered_urchin,1
10,Produce_05640.jpg,47,798,880.3333333333334,1025,1106.3333333333333,1,-1,covered_urchin,1
10,Produce_05760.jpg,48,798,885,1025,1111,1,-1,covered_urchin,1
10,Produce_05880.jpg,49,797.75,889.75,1024.75,1115.75,1,-1,covered_urchin,1
10,Produce_06000.jpg,50,797.5,894.5,1024.5,1120.5,1,-1,covered_urchin,1
10,Produce_06120.jpg,51,797.25,899.25,1024.25,1125.25,1,-1,covered_urchin,1
10,Produce_06240.jpg,52,797,904,1024,1130,1,-1,covered_urchin,1
10,Produce_06360.jpg,53,795,911.5,1022,1137.5,1,-1,covered_urchin,1
10,Produce_06480.jpg,54,793,919,1020,1145,1,-1,covered_urchin,1
10,Produce_06600.jpg,55,794,915,1021,1141,1,-1,covered_urchin,1
10,Produce_06720.jpg,56,792,918,1019,1144,1,-1,covered_urchin,1
10,Produce_06840.jpg,57,791,921,1018,1147,1,-1,covered_urchin,1
10,Produce_06960.jpg,58,791,918,1018,1144,1,-1,covered_urchin,1
10,Produce_07080.jpg,59,787.5,923.5,1014.5,1149.5,1,-1,covered_urchin,1
10,Produce_07200.jpg,60,784,929,1011,1155,1,-1,covered_urchin,1
10,Produce_07320.jpg,61,783.9333333333334,929.9333333333334,1010.9333333333334,1155.9333333333334,1,-1,covered_urchin,1
10,Produce_07440.jpg,62,783.8666666666667,930.8666666666667,1010.8666666666667,1156.8666666666668,1,-1,covered_urchin,1
10,Produce_07560.jpg,63,783.8000000000001,931.8000000000001,1010.8000000000001,1157.8,1,-1,covered_urchin,1
10,Produce_07680.jpg,64,783.7333333333333,932.7333333333335,1010.7333333333333,1158.7333333333336,1,-1,covered_urchin,1
10,Produce_07800.jpg,65,783.6666666666667,933.6666666666667,1010.6666666666667,1159.6666666666667,1,-1,covered_urchin,1
10,Produce_07920.jpg,66,783.6,934.6,1010.6,1160.6,1,-1,covered_urchin,1
10,Produce_08040.jpg,67,783.5333333333333,935.5333333333333,1010.5333333333333,1161.5333333333333,1,-1,covered_urchin,1
10,Produce_08160.jpg,68,783.4666666666667,936.4666666666667,1010.4666666666667,1162.4666666666667,1,-1,covered_urchin,1
10,Produce_08280.jpg,69,783.4,937.4,1010.4000000000001,1163.4,1,-1,covered_urchin,1
10,Produce_08400.jpg,70,783.3333333333334,938.3333333333333,1010.3333333333333,1164.3333333333333,1,-1,covered_urchin,1
10,Produce_08520.jpg,71,783.2666666666667,939.2666666666667,1010.2666666666667,1165.2666666666667,1,-1,covered_urchin,1
10,Produce_08640.jpg,72,783.2,940.2,1010.1999999999999,1166.2,1,-1,covered_urchin,1
10,Produce_08760.jpg,73,783.1333333333333,941.1333333333333,1010.1333333333333,1167.1333333333332,1,-1,covered_urchin,1
10,Produce_08880.jpg,74,783.0666666666667,942.0666666666666,1010.0666666666666,1168.0666666666666,1,-1,covered_urchin,1
10,Produce_09000.jpg,75,783,943,1010,1169,1,-1,covered_urchin,1
10,Produce_09120.jpg,76,782.8571428571429,940.5714285714287,1009.8571428571429,1166.5714285714287,1,-1,covered_urchin,1
10,Produce_09240.jpg,77,782.7142857142858,938.1428571428571,1009.7142857142858,1164.142857142857,1,-1,covered_urchin,1
10,Produce_09360.jpg,78,782.5714285714284,935.7142857142856,1009.5714285714284,1161.7142857142858,1,-1,covered_urchin,1
10,Produce_09480.jpg,79,782.4285714285714,933.2857142857142,1009.4285714285714,1159.2857142857142,1,-1,covered_urchin,1
10,Produce_09600.jpg,80,782.2857142857142,930.8571428571429,1009.2857142857143,1156.857142857143,1,-1,covered_urchin,1
10,Produce_09720.jpg,81,782.1428571428571,928.4285714285714,1009.1428571428571,1154.4285714285713,1,-1,covered_urchin,1
10,Produce_09840.jpg,82,782,926,1009,1152,1,-1,covered_urchin,1
10,Produce_09960.jpg,83,782,926,1009,1152,1,-1,covered_urchin,1
10,Produce_10080.jpg,84,782,926,1009,1152,1,-1,covered_urchin,1
10,Produce_10200.jpg,85,782,926,1009,1152,1,-1,covered_urchin,1
11,Produce_00000.jpg,0,853,0,981,105,1,-1,urchin,1
